embedding_x,embedding_y
10.07596,14.8150625
9.96192,-3.2835062
11.264961,15.0591345
10.029093,-3.258807
9.96248,-3.2985587
10.010341,-3.2629147
9.998519,-3.276084
9.793992,-3.3132353
9.974963,-3.2806613
7.5727825,24.050228
3.031042,17.800987
10.014063,-3.2538671
2.9995835,17.766968
20.428015,15.9972
9.926896,-3.252343
8.320901,16.638578
8.384095,16.828045
9.780675,-3.3235962
9.827216,-3.309861
9.779084,-3.3270957
9.809576,-3.3059728
9.141516,0.58261585
7.867871,15.483323
9.683856,-3.3088303
8.788937,-3.0641806
9.689955,-3.3171382
9.682721,-3.3252838
9.700111,-3.3180006
9.688813,-3.316581
9.149909,0.590799
9.549438,13.013303
9.675521,-3.314477
9.631142,-3.320214
9.7008,-3.2905142
9.611076,-3.3234088
9.661242,-3.320098
9.641402,-3.3170297
9.635024,-3.3131537
9.623109,-3.3130841
9.652862,-3.3188572
16.372211,0.8349036
16.489944,0.9756043
20.989376,15.936718
9.652358,-3.3189526
9.632127,-3.3134947
9.660142,12.654505
16.82385,1.8662972
7.3290534,-3.11157
16.406372,0.87007546
7.363092,-3.1310694
7.3753085,-3.1460047
7.3180976,-3.1320958
9.158963,0.5825777
9.128356,0.6259487
7.3236327,-3.1532934
7.3975997,-3.1255999
7.420856,-3.1145716
7.3546386,-3.1458032
7.358686,-3.1342597
7.397838,-3.1240911
7.414632,-3.1141562
7.355884,-3.1272283
7.3394737,-3.1263144
7.3422866,-3.1368036
7.356199,-3.1251347
7.388179,-3.1200774
20.81804,15.7375
7.353842,-3.1257205
7.3402195,-3.1325428
9.1488495,0.59804523
7.494612,-3.0977445
6.648648,15.467814
9.704715,12.559552
7.502329,-3.0929508
7.55458,24.001024
7.520847,-3.0878146
7.5110874,-3.0948339
7.8320837,9.1391
7.91276,-2.9779983
7.4593906,-3.106635
7.5205393,-3.0914762
7.501977,-3.0959878
7.4740543,-3.0987473
7.4721518,-3.0937774
9.133101,0.56720746
9.157971,0.6104286
9.1592865,0.61089677
7.722967,-3.0918357
16.821335,1.9335208
16.510983,1.006469
7.7260876,-3.092597
9.150204,0.59127766
9.155062,0.6054647
7.751554,-3.1045344
7.7256145,-3.091025
8.225139,-2.9326608
8.198224,-2.9386647
1.7508242,17.107502
7.9582405,-3.0787163
7.5407076,9.179487
6.208737,12.870406
8.170179,-2.895
8.409297,-2.9901185
7.0692835,23.496086
9.155529,0.60086143
9.140698,0.59831744
7.9972444,-3.0635343
9.0088,20.651049
13.165869,8.443887
7.9560795,-3.0794826
8.652802,16.255213
13.061603,7.4629865
9.768575,21.990606
8.210145,-2.949561
8.154106,-3.016031
2.8997016,2.9257283
7.1884403,22.795008
15.882821,6.046285
8.227735,-2.9295814
8.170203,-3.0046504
8.049199,-3.0526257
8.221486,-2.9420915
8.10276,-3.048561
8.23197,-2.929333
8.1763315,-3.002084
8.038043,-3.0856776
8.237601,-2.9429832
8.144443,-2.944215
8.055724,-3.0688992
8.435351,-2.9856615
9.152784,0.61563575
8.163892,-3.011755
8.1426115,-3.0287108
8.063025,-3.080277
8.193169,-2.9822876
16.73419,1.5235608
8.053133,-3.071978
8.051988,-3.0709062
8.467233,-2.959949
9.875874,21.341711
16.795492,1.72144
10.205142,-0.11119488
6.8392234,15.570818
10.620126,12.341418
10.182207,-0.101874426
6.1109414,12.938921
7.839638,9.748317
10.1719885,-0.13337427
10.20662,-0.1099522
9.193336,0.6815665
10.209085,-0.10762548
10.269866,21.22575
0.94768184,16.913515
7.5737696,24.093899
6.5338287,19.791142
12.716009,7.610478
10.163992,-0.03770496
10.220296,-0.09318905
10.221622,-0.10799096
10.180238,-0.061836306
10.168266,-0.050129537
1.4957582,17.387789
10.224191,-0.089902446
1.3749886,16.28373
9.488142,13.307706
9.191521,0.70354825
9.188891,0.6606097
10.258942,-0.047679067
10.190338,-0.037375983
5.466713,12.687981
10.255521,-0.06655532
10.161968,-0.020927608
10.141195,0.009599139
10.225404,-0.05734647
9.186869,0.6893793
10.261946,-0.056750465
10.197439,-0.02979282
10.296426,0.0018336044
10.546374,12.650977
10.878309,15.789012
10.289961,-0.0073063555
6.8551226,15.605535
15.489254,6.513391
7.8032928,9.220434
10.289306,-0.011416765
20.310009,17.481972
10.544536,15.655764
9.252837,0.6898843
2.6132832,18.083822
1.6562171,17.558287
10.304447,0.019899348
10.303229,0.023884553
10.21216,11.958675
1.5983278,17.2165
10.305705,0.025953373
9.95482,0.39038378
10.302433,0.02752512
10.303689,0.019327896
9.185806,0.7160864
2.6174145,18.0973
10.3272505,0.99258804
10.271088,0.9334311
10.250861,0.9408057
10.331103,0.9704744
6.5360413,19.774765
10.268245,0.91423655
10.329485,1.0055739
10.312889,0.970151
10.292943,0.96687406
10.31164,0.9781416
10.292459,0.94716966
10.323625,1.035899
10.304706,0.9726561
10.326298,1.0309647
10.282663,0.95681936
11.301795,15.020748
10.322164,1.0469408
6.622405,23.15094
9.257842,0.77935165
9.180806,0.750056
7.0691833,23.593391
20.361343,17.629559
10.295669,1.1665658
10.297477,1.1541655
6.6218963,23.559042
9.693972,12.474627
8.825587,21.545649
9.709163,21.967892
10.185815,1.1846089
7.609149,9.51384
2.316459,17.43466
10.297791,1.1567824
5.4892654,19.762894
2.417526,17.62105
10.195543,1.4006426
10.23066,1.3747516
13.733016,6.9397855
5.299933,20.102947
6.616001,21.179329
10.189234,1.4188821
1.3131222,16.261896
10.228587,1.3643491
9.140417,0.7778178
9.159736,0.8110833
10.225081,1.3675418
10.195114,1.411336
10.180883,1.435071
10.175327,1.4101546
10.124174,1.3533659
10.18509,1.4490662
15.907146,6.0105495
16.414421,0.87558043
10.894013,15.807929
10.177396,1.465405
10.178026,1.4215188
10.182819,1.4547858
10.910133,15.317681
10.181318,1.444029
10.173939,1.4588051
9.152348,0.80715126
14.630629,6.8194003
10.127027,1.4241451
15.847048,6.0944343
7.379801,22.917109
10.158278,1.4813482
10.149329,1.4959573
7.474317,20.281523
10.147147,1.483886
10.152411,1.4892193
1.3044684,16.26203
10.154308,1.4906104
12.729059,7.6108704
9.435712,13.368466
8.941939,2.4859953
8.941752,2.4866736
20.908096,15.972111
8.690689,16.528065
8.965652,2.4653249
6.7734404,15.311469
8.962593,2.461109
8.924143,2.500449
8.965068,2.4622843
8.859748,2.5544562
8.896197,2.5213447
8.906164,2.5100543
8.899491,2.5187998
10.587258,12.274229
8.883128,2.5277758
13.357687,7.0762854
9.590862,21.903557
8.889851,2.5245311
8.911282,2.511141
9.01986,1.1244853
8.934243,1.2786824
8.979987,1.2213838
8.958432,1.259706
10.833109,15.702842
7.5986986,9.108612
8.732389,2.6347792
8.75009,2.6172993
10.299278,12.956043
8.7201,2.6427557
8.849665,2.5421262
8.958378,1.2505727
8.950635,1.269375
8.600445,2.716042
8.541236,2.7495122
20.566637,15.9731865
8.640507,15.987614
8.597939,2.7177658
8.95113,1.260869
16.821402,1.8414925
8.937257,1.2795103
8.597561,2.7166874
8.558671,2.7479367
6.8660936,22.950619
8.183766,16.591799
8.453473,2.8106964
16.82107,2.0671241
13.306546,7.0227985
1.4487654,17.085993
8.4313755,2.826229
8.426034,2.8291717
8.442785,2.816869
8.392985,2.8501697
8.957315,1.2554902
8.42142,2.8320389
8.343068,2.877718
8.34939,2.8745718
8.332307,2.8886216
8.336814,2.8812625
8.334131,2.882534
7.58093,24.094177
6.486166,23.782455
8.313032,2.8976202
8.761297,16.789736
9.454087,21.774736
1.7248403,16.987278
8.328747,2.8860886
11.236414,15.083941
8.351256,2.873554
9.973224,21.82663
8.92387,1.3007433
7.5523753,3.2142167
7.458047,3.2325773
7.5891848,3.2001507
7.5913115,3.1950483
2.377018,17.444508
7.4644394,3.2459223
21.02306,15.667266
7.4808316,3.2429867
7.3737245,3.3563893
11.11022,15.020717
7.52913,9.191983
7.5216885,9.175132
7.128854,3.7504864
1.319294,17.063658
13.287018,7.687989
20.381882,17.526236
7.386302,3.2879972
7.4205313,3.2773318
7.3878307,3.2828016
7.374793,3.3036501
7.0932918,3.7915847
20.943546,15.49841
7.294104,3.4641967
7.2742124,3.4892461
7.380722,3.3014672
5.6272707,12.578776
7.109026,3.7625878
7.1542554,3.7068033
7.411123,3.2524788
8.17624,16.31888
7.321977,3.290424
7.319832,3.2898061
20.633581,15.816075
7.0477076,15.621937
8.368316,20.710775
7.308756,3.2942057
7.291056,3.2959871
7.32429,3.3215158
7.0949674,3.775267
7.2919307,3.3075244
10.413827,12.822417
7.2326975,3.3392878
7.0348706,23.885101
10.10775,21.114088
7.2545257,3.3284442
7.263839,3.3225198
12.733669,7.585833
7.1103806,3.7537
7.0599,3.807833
7.25319,3.3270824
7.3016562,3.2919738
7.1700134,3.3846478
7.1714187,3.3765929
1.4456778,16.206093
10.329696,21.29439
9.590639,12.891894
7.19698,3.3585474
6.5025644,23.728296
7.1855183,3.3561606
6.9967203,3.8685007
6.868595,3.5649683
14.698769,6.8033876
16.814856,1.9518001
7.2347984,22.884111
6.826647,3.5632508
13.295695,6.988704
20.278458,17.456482
6.6693916,3.680437
20.846035,15.595022
6.7373366,4.0795445
6.735843,4.0778627
9.985341,12.427906
6.566734,3.7647936
6.4920416,3.7976127
10.31998,15.599915
6.70844,4.109988
6.56156,3.9972715
7.8115835,9.047525
11.309524,15.017128
6.4970813,3.8290262
8.213574,16.813576
6.5667534,23.28295
6.4759912,3.8312047
5.4736433,12.684615
9.493486,13.028439
6.703864,4.1247697
6.691607,4.1115866
6.4659023,3.8493085
6.461941,3.821336
10.877572,14.98745
6.6733522,4.13889
6.457465,3.8706028
6.437685,3.8453152
8.704499,16.582346
6.428235,3.859813
6.4208946,3.8551817
5.491388,12.669188
6.424317,3.854411
6.656571,4.1057024
2.0709667,17.138344
6.421286,3.8596282
6.393777,3.8767307
6.3935394,3.88802
6.6557627,4.13094
6.6357675,4.132069
6.397812,3.885413
5.7097306,4.597006
5.711032,4.596897
1.4387844,16.201128
5.6653333,4.6423597
5.6713324,4.6402407
5.6560216,4.6525145
8.251291,16.852901
5.6687036,4.638027
5.6865196,4.6388545
20.336372,17.51972
5.6728873,4.644652
20.37378,17.528162
13.275239,7.003511
8.9700365,20.673489
5.6814055,4.6584167
6.724032,23.875366
10.985127,15.643571
5.60653,4.6946964
5.5826807,4.715612
14.641684,6.820509
5.494586,4.797929
5.9683256,4.526528
7.9136915,15.141578
5.5199757,4.773469
5.8104978,12.539668
5.4826565,4.804175
8.620467,16.05739
5.5366645,4.7687745
5.8415575,4.6282015
5.4013076,4.876753
5.4182224,4.856398
10.319554,21.273535
5.429641,4.8520074
10.2127905,21.617046
5.5125256,4.7850266
1.0616878,17.140406
5.4084554,4.8685794
5.4159837,4.862351
5.3381753,4.9247055
5.3478785,4.9172287
5.345227,4.9194365
5.329675,4.929597
5.3417873,4.9222264
11.226861,15.100815
10.31672,12.057368
5.332637,4.9318113
9.591038,20.863445
5.3236775,4.936063
7.0111017,23.762352
4.9346604,5.2180643
3.608037,18.125198
1.7611308,17.675066
7.713408,10.111796
4.9575834,5.2007513
4.98891,5.1876135
4.943956,5.208339
6.758739,15.312074
2.2606077,17.670261
4.8467393,5.2767797
4.8249893,5.291253
8.776031,16.800064
4.8292427,5.2884045
9.694973,15.3994465
6.844636,22.102543
4.6095033,5.477057
6.6348414,15.474799
4.730332,5.3551846
4.690244,5.3977976
4.7532964,5.336617
2.3451312,17.77072
4.642508,5.407339
10.548487,12.64296
4.4118886,6.040624
4.568849,5.5382533
1.3655956,16.278576
13.284778,7.021248
4.6191406,5.429356
4.5061417,5.707337
4.615889,5.4349513
10.488069,12.453917
4.5331936,5.4717455
4.548718,5.479247
4.5507984,5.474085
4.5550184,5.4672647
4.554291,5.463796
4.553766,5.478271
10.728793,15.560327
4.555124,5.4677935
4.5153275,5.541906
4.551938,5.478135
4.554971,5.4852448
4.5495863,5.475511
4.532722,5.5007854
10.227662,12.2034445
4.475164,5.515439
6.922799,22.012104
1.7245374,17.637148
4.467856,5.530622
6.82266,15.729075
4.4990735,5.541382
1.2165267,16.936975
4.501556,5.5197687
20.371595,17.59295
9.366135,20.793554
3.5991545,5.906716
3.5845366,5.9076385
9.884532,21.047577
4.2120223,6.5381856
4.2127233,6.514836
4.199637,6.533763
4.2328553,6.497915
4.2131734,6.5324116
4.2144747,6.5169683
5.0187526,20.306816
3.3109467,6.0390234
11.116105,15.328707
4.2272253,6.516021
4.190241,6.559356
3.2999065,6.041613
4.2058563,6.4957147
4.211439,6.5160933
4.2118964,6.524455
4.2101083,6.536265
4.219081,6.523728
4.2112045,6.532819
3.299916,6.063339
3.3071952,6.045594
3.2936103,6.0508046
4.198923,6.5399904
12.733952,7.5832043
8.373816,16.84548
1.3264725,16.258932
3.2307215,6.0918055
3.247326,6.0789814
9.449198,13.763252
4.1961436,6.562869
3.23964,6.086065
3.2477129,6.074648
20.367304,17.580574
3.2092032,6.1076837
10.080385,21.874765
3.2201722,6.0981226
3.21221,6.102978
3.2097857,6.1122394
3.2088044,6.1060333
4.1649904,6.6073256
4.121563,6.662386
4.1162877,6.671233
4.1189957,6.6644263
3.1770287,6.137559
3.1678205,6.1483245
3.1365483,6.1786427
5.8009224,12.490625
10.921461,15.736128
6.0391073,12.583016
10.081286,21.8998
3.1666665,6.1492577
3.174542,6.151076
7.327235,23.161774
4.112909,6.673424
3.124824,6.2003627
3.1632576,6.1610794
20.879606,15.50762
2.8802059,6.4879217
20.379725,17.584658
2.0951154,17.130554
2.9013155,6.4677153
7.3218226,23.552568
2.9506912,6.411127
1.4784313,17.128384
2.8843815,6.479074
20.799904,15.619647
6.7816043,15.694503
2.8219814,6.560614
2.8239307,6.5732913
2.8053262,6.5862317
3.8723855,7.0045176
2.6042001,18.14403
10.021976,15.446826
2.7833107,6.6411886
2.7958765,6.6296225
2.7957761,6.618731
2.7939258,6.6248207
1.2646582,17.304388
2.8138494,6.8271666
2.8081522,6.5978036
2.7526436,6.7363443
1.7371266,17.13682
9.920861,14.765855
11.213932,15.108825
9.722888,21.713982
3.8148453,7.079408
3.8059056,7.0875554
3.8028717,7.0833488
2.7514613,6.727887
2.7591813,6.7301183
3.809056,7.0938077
3.8068855,7.0838404
2.734967,6.796378
2.7514734,6.8281426
2.7440035,6.8177567
2.7266357,6.7990074
2.735915,6.7911925
2.722639,6.808265
6.698572,15.332774
3.8027573,7.091272
2.7349062,6.793558
2.7261603,6.8175025
6.592237,23.735184
2.7556546,6.9004927
6.727544,15.613435
2.7266548,6.8418803
20.86442,15.522189
9.871835,21.759878
5.5372825,19.401415
2.7239888,6.8339167
10.521239,15.6039295
3.75282,7.136646
2.7274506,6.829845
2.7010365,7.5587773
9.980658,12.250551
11.015757,15.679455
6.671609,15.323689
2.7040608,7.5917478
2.7033315,7.5721335
2.6914332,7.5750465
9.050276,20.63939
2.6936886,7.564226
6.4718504,19.792187
9.60697,21.086647
10.462236,12.464705
2.8747785,7.6858063
6.5950437,23.285364
2.6922092,7.570206
10.116824,21.623842
2.7380488,7.6636233
20.444696,17.258936
2.7170987,7.6440682
2.6674364,7.6219416
2.7303746,7.6377273
2.7261252,7.646104
5.509897,19.713194
2.742829,7.649632
2.4551394,17.649023
7.3450785,23.842033
3.1835957,7.625328
6.5441847,23.605381
2.7065504,7.795799
6.056982,12.577169
2.834332,7.7491627
2.695851,7.8396716
10.762338,15.659788
2.8766065,7.7719126
2.8900702,7.7618675
20.922829,15.965091
2.7104518,7.756759
2.725215,7.72836
2.7061446,7.7903323
2.779147,7.731352
3.191262,7.6324854
3.1345627,7.6671634
5.9433846,12.60932
6.7869334,15.746508
2.70892,7.900568
1.3896663,17.270452
2.7129042,7.927077
2.7149823,7.9329953
9.5373535,21.889427
2.6542673,18.156397
9.715379,12.431659
11.0919695,15.321229
2.714908,7.926789
10.9369335,15.628629
8.967447,15.434902
6.5863776,23.657728
2.746205,7.944877
20.979301,15.6235695
2.719429,7.9291444
3.1891885,7.654375
7.6106935,9.304511
2.7253244,7.9489145
2.857971,8.014399
2.8292215,8.088144
2.8465135,8.042213
3.006999,7.7870865
5.6095667,12.633789
5.66437,12.584992
20.390978,17.476814
10.223218,15.498858
2.7898386,8.066307
2.8333144,8.094168
2.4490557,18.048986
2.9036796,8.019161
8.400581,21.307678
7.564016,24.090605
2.8352904,8.076049
2.7961364,8.075631
2.8244114,8.061977
3.1966338,7.6502223
3.1696198,7.6586385
2.9988344,7.8005085
2.944047,7.8649244
2.874004,8.029011
1.0545057,17.146837
9.697554,12.444522
2.8484082,8.133484
1.2599205,16.447458
2.8249426,8.138406
2.830375,8.120369
2.8128233,8.128221
2.8152573,8.127335
2.8242035,8.114545
2.8102598,8.119911
16.091,4.2682714
7.035703,23.798532
8.030716,15.575211
16.023277,4.24325
20.878584,15.518027
2.5906444,17.552975
16.023535,4.2429156
10.021401,14.762369
16.023966,4.244028
10.191831,12.229294
16.015669,4.2422996
16.060585,4.247907
16.029856,4.240603
16.17382,4.278347
16.022003,4.242379
9.829228,21.041739
7.5913105,24.02209
16.010933,4.2394156
16.28624,4.270971
6.7547874,15.718107
16.042555,4.249859
16.008509,4.243658
16.17034,4.260902
16.130814,4.2477
16.089783,4.248353
20.922365,15.960147
16.097584,4.246567
16.290071,4.282946
10.487256,12.503787
16.222832,4.257804
17.568277,4.5699344
16.256866,4.2834153
16.273642,4.252722
7.5252237,9.17686
16.25494,4.2555547
7.335046,23.753517
16.347912,4.286578
16.265406,4.25625
16.220255,4.210915
16.237936,4.254114
5.8061934,12.449201
17.553894,4.5639753
17.572802,4.5707264
17.585949,4.575066
16.272118,4.2664356
17.584703,4.5747175
17.593538,4.5777225
17.5692,4.57007
16.241932,4.2258263
1.1033139,17.14802
9.84552,21.762762
2.390139,17.59944
16.459404,4.273238
9.765338,21.736084
16.472628,4.269618
16.463472,4.2661405
5.6050935,12.722838
9.573104,21.830652
9.592501,21.83563
2.9615633,18.460978
7.073145,23.496618
16.488363,4.284575
9.46255,13.358202
16.426785,4.2524557
7.3146586,23.231627
9.161937,21.299574
16.463497,4.265292
8.096101,20.564943
10.1853895,11.887465
17.58508,4.5754657
2.0534432,17.115166
16.495184,4.283125
16.469492,4.2656274
16.560732,4.331352
16.470785,4.279116
16.458357,4.2612104
6.7620025,15.300289
16.51277,4.2771597
16.510504,4.2798324
16.585955,4.312917
16.752287,4.3818913
16.52806,4.2861977
9.721493,21.956451
16.661291,4.347329
10.631768,15.518962
16.652222,4.3465004
16.678995,4.3508654
17.454819,4.5238633
16.673233,4.3505096
9.642377,13.372066
16.705856,4.3643465
16.665146,4.345401
5.5565605,12.70754
20.360945,17.52115
16.648905,4.343533
16.680243,4.35512
16.666979,4.3476863
17.61205,4.5883107
17.59515,4.576315
9.780653,21.240734
1.3250383,16.27106
9.316522,20.849232
18.678223,4.600468
18.72933,4.633454
1.4297919,16.40321
18.68495,4.6038175
2.481945,17.64839
2.8561888,18.380766
10.464287,12.855302
18.687302,4.6061916
18.718605,4.625537
8.198727,15.266332
18.686611,4.60263
18.689814,4.59118
18.688707,4.6093473
18.669489,4.5927196
18.672892,4.6022406
1.5736635,17.183664
9.661847,21.636625
18.651854,4.5861745
18.754646,4.6492057
18.808798,4.706662
1.4563762,16.364601
18.753399,4.6466584
8.766338,16.73217
18.765184,4.6590223
18.810797,4.6691194
18.760208,4.6589417
11.291824,15.024084
18.742298,4.640421
18.75032,4.654189
0.9865366,16.986473
18.750607,4.651309
18.761278,4.6488748
10.387405,12.011498
18.937767,4.793929
1.2122642,17.210327
19.099749,4.7862053
19.293018,4.809894
18.930592,4.7904725
18.955753,4.8076277
18.989275,4.753957
18.9587,4.810789
1.3500402,17.044697
20.350164,17.581062
18.955185,4.8022985
20.295904,5.0403895
6.851987,15.72991
10.334098,21.426502
19.087334,4.8861704
7.541507,24.037682
19.104452,4.8781157
19.08899,4.8730464
19.16959,4.9150763
19.125015,4.862494
1.7776457,17.680206
10.271268,11.9736805
19.089598,4.8725357
20.217419,5.0129857
20.330843,5.045022
20.353365,5.051198
19.09164,4.8692946
19.155495,4.8940835
19.372614,4.969108
19.357944,4.9553514
8.1377735,16.780771
19.411709,4.956446
19.370935,4.976103
10.120249,11.838448
3.5604813,18.508612
9.088754,20.907856
19.40522,4.964938
19.416014,4.9388475
10.278544,12.944769
19.383173,4.970175
7.2799044,23.334991
19.399147,4.968268
20.358273,5.05823
10.855773,15.757767
6.506641,20.197943
19.424685,4.9591694
7.3088474,23.989738
19.373178,4.9813905
19.404478,4.9560986
19.797453,5.4531507
19.454329,4.9391794
19.429562,4.898831
19.486298,4.9318814
5.507598,12.684859
11.232701,15.081747
0.96661127,16.94436
19.49646,4.922675
19.48465,4.9301333
10.252557,11.9384365
19.481209,4.931192
19.475128,4.9076324
19.59387,4.8144064
19.451878,4.943333
19.443958,4.935873
19.48869,4.928536
20.414154,5.0613804
20.308256,3.5040393
20.338074,3.5148132
2.9642098,17.745634
10.545318,12.689747
6.741292,22.341364
20.329018,3.5136445
10.368347,11.991559
20.441908,3.4668581
8.6655445,16.652435
20.347277,3.4734263
20.469332,3.4641998
10.256519,11.907536
9.079639,20.73542
8.704812,16.580042
20.319206,3.472277
20.377373,3.452642
9.824728,12.296659
20.374033,3.473681
20.351427,3.4679608
9.603856,20.86726
20.588936,5.1031914
20.580296,5.081261
20.601059,3.501694
20.56057,3.4875245
20.378065,3.385555
20.302855,3.3355925
9.880707,21.04123
20.454075,3.4438167
20.392464,3.401852
20.334518,3.3874238
20.342266,3.3723345
20.278584,3.2961593
20.430939,3.35757
20.419043,3.336677
20.302418,3.3191962
20.61529,5.095177
20.665241,5.131719
20.4694,3.3889265
20.286528,3.3060496
20.402843,3.243871
20.315062,3.2374222
1.2484791,16.404379
20.33295,3.2450254
10.687531,12.447293
20.314314,3.213179
20.347744,3.2163851
7.2619495,23.691154
20.482931,3.2492578
20.351265,3.2460387
20.439177,3.2867746
20.33126,3.2211256
20.420418,3.2643652
1.4501991,16.201273
20.318989,3.2302265
20.322426,3.2296896
1.5392802,17.044168
20.651096,5.1024585
20.553057,3.2533956
20.968037,2.9410884
20.898819,3.0436594
1.4194295,16.38504
20.936892,2.9832206
20.895876,3.0552614
9.372501,21.064081
20.902569,3.0458112
20.92425,2.9271212
20.802328,3.2021706
10.909112,14.966446
20.90542,3.036415
20.694294,3.5850973
20.914696,3.0408971
20.949043,2.911293
10.353039,12.021827
20.945662,2.962456
20.933205,2.929113
20.954506,2.9421751
1.4680178,17.08944
20.953968,2.937617
20.873276,3.027968
20.737833,5.147665
20.872128,3.0655663
20.938261,2.9388585
7.051045,23.866982
20.955084,2.9542816
20.91009,3.0570612
20.956493,2.9469948
8.812498,15.848199
21.02862,2.9894817
21.054298,2.9876144
21.035288,3.022698
5.5322385,12.686965
21.060795,3.010575
21.041695,3.0231552
1.0562142,17.130934
9.856978,21.762377
21.045387,2.988103
21.03796,3.0230584
9.376108,20.791176
20.786602,3.4946868
21.04482,2.9799976
7.602087,20.451859
21.035503,3.0023167
6.6929674,19.836922
21.043575,3.0005825
22.010147,5.651957
6.60036,23.27884
21.03982,3.0051773
20.874529,5.202501
4.8306174,18.852463
21.499313,4.681263
21.663368,4.8413396
21.457226,4.6571455
8.774167,16.756325
9.477889,14.060949
21.669184,4.8267326
21.521044,4.639806
6.892211,15.522329
21.554594,4.739216
20.11329,5.7153816
21.520966,4.7043967
21.537819,4.697272
6.7667065,22.465101
21.626482,4.7986255
21.519531,4.65918
21.664028,4.838009
21.526714,4.721885
21.585812,4.6025677
21.528408,4.627991
21.90732,5.394676
7.4580483,23.948486
21.528896,4.577276
6.53589,23.732677
21.544498,4.6209836
21.692627,4.8261614
1.2832249,17.196222
21.559057,4.6604567
10.926496,15.736701
6.5792775,15.47864
1.4461883,17.084335
21.723005,4.861817
21.526915,4.6221237
21.56925,4.6752357
21.71422,4.8330107
21.535402,4.618216
8.736732,15.952307
21.56999,4.6085405
21.896338,5.559689
21.85469,4.919894
21.57213,4.6107135
21.561277,4.6094985
21.538473,4.6271706
21.5705,4.6125784
21.508238,4.6652565
7.1007276,15.420063
21.799839,4.6478415
21.88101,4.867542
1.4250641,16.199846
2.6184075,18.122929
21.878769,4.881735
1.2717867,16.428398
21.901937,4.948376
21.82845,4.6531553
21.813639,4.706466
7.5413833,22.404291
20.010103,5.996651
22.325321,4.808239
21.785463,4.6399016
21.92784,5.594189
21.814344,4.6326365
21.921394,5.585412
21.927301,5.5846715
5.5851946,12.65874
22.012121,4.6983223
22.059828,4.733655
22.04073,4.739791
22.12054,4.8719788
22.076256,4.7662387
21.995996,4.6956425
10.249657,21.62471
22.07733,4.878338
22.016659,4.7161665
21.951138,5.624445
21.952595,5.6012216
22.073742,4.834995
10.238175,11.948863
22.291191,4.8257165
22.265991,4.805512
1.7115468,17.546455
22.096712,4.910096
22.280321,4.816562
22.21433,4.8735094
9.454326,13.319052
22.279787,4.8278627
22.196304,4.879407
21.997435,5.4515243
22.239437,4.8597894
22.28888,4.826735
22.274834,4.8371935
21.998865,5.5605083
7.422748,23.230831
22.041044,4.983622
22.29167,4.8114996
22.069952,5.0182905
8.702203,16.532295
22.371542,4.855676
8.134069,16.763174
22.28344,4.8607073
11.2575655,15.045922
10.500747,12.711732
22.353453,4.839144
22.36534,4.8438263
22.361647,4.833281
22.084253,4.9842114
22.368647,4.841898
22.030617,5.607862
1.2001396,16.860264
10.772582,15.737156
22.447351,6.494313
20.051563,5.9062295
22.431993,6.526135
4.8524613,18.920914
22.45344,6.509068
8.85097,20.881243
22.380108,6.057209
22.446182,6.5383987
22.278887,6.8532047
22.277151,6.860421
22.438911,6.6261797
22.450006,6.510649
22.451332,6.5579495
22.361307,6.7360954
22.439892,6.5323157
22.312344,6.8088303
22.295063,6.836138
22.43702,6.518836
22.271217,6.873812
22.456999,6.500737
22.284943,6.8522053
22.302053,6.8230724
22.453876,6.5061054
22.279612,6.8671494
22.440395,6.509183
22.437124,6.503328
22.452562,6.536426
11.259113,15.054829
22.226452,5.739753
22.315582,6.8176627
22.280352,6.861334
22.816431,7.0079126
22.81151,7.0069456
22.550026,6.4917216
22.818413,7.0114326
22.771227,6.94822
22.791075,6.968715
22.828114,7.0313454
22.78371,6.953911
22.820547,7.019058
7.6514783,20.391045
22.504423,6.4559674
8.015274,15.610606
22.81272,7.006388
22.876247,7.0569935
22.882229,7.0631742
22.306276,5.791498
22.385473,5.997021
22.284014,5.7782063
22.467775,6.4843993
9.91135,21.062582
23.193565,7.162641
1.3165548,16.310215
23.18214,7.2160544
10.388486,12.004295
23.212633,7.1711464
23.175102,7.2251964
23.19479,7.132034
22.417503,6.024722
23.17374,7.2303243
3.4966123,18.054506
23.188864,7.149817
23.167055,7.233002
23.170568,7.2275395
23.195753,7.2090755
8.228429,16.809265
23.191362,7.1857505
22.456135,6.0555315
23.159533,7.2438197
9.734084,21.017836
23.196377,7.191924
23.16858,7.2281547
23.169704,7.2347007
22.374962,5.840284
23.159077,7.2399364
7.2114754,23.301523
23.55143,6.8862314
23.580893,6.8797336
23.536062,6.8774185
23.572716,6.876444
23.558762,6.851144
23.577188,6.8776345
23.590662,6.9308357
10.193585,15.52526
23.575476,6.877807
23.574963,6.878232
23.587729,6.875758
23.570993,6.878303
23.560165,6.878756
23.577715,6.886791
23.564768,6.9112234
23.577576,6.909345
1.2505507,16.391014
11.26596,15.047528
23.645498,6.945354
23.4882,6.84013
23.625013,6.92902
23.633356,6.931715
23.64961,6.940824
23.578987,6.8401194
1.4562712,16.413668
3.0854862,17.83139
7.0573845,23.752901
23.636496,6.9356213
23.58967,6.88128
23.572575,6.87451
24.366722,5.4854174
24.355284,5.5134287
3.7122545,18.27275
24.364511,5.500411
1.5436163,16.938538
8.9251175,15.108967
8.473628,21.317924
24.36928,5.4981413
24.359322,5.5069175
